basin,model,feature,value,abs_normalized
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_3,-0.3699219356894076,0.6305511003899176
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_6,0.5866644835932517,1.0
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_6,-0.24598316119618613,0.4192910395556381
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_6,-0.20619126756225478,0.3514636957385885
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_12,0.0009491569195962955,0.0016178871333454852
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_12,0.292012056624636,0.49774967599213793
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_12,0.5104381338143117,0.8700682384724187
Ganges / Bhramaputra Basin,Logistic Regression,month_sin,0.44021935205921603,0.7503766878180927
Ganges / Bhramaputra Basin,Logistic Regression,month_cos,-0.16995146977850148,0.2896910832876204
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag1,0.1029728962792159,0.940055495131209
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag2,0.06098834747165591,0.5567720560587331
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag3,0.06033832477544088,0.5508378983374622
Ganges / Bhramaputra Basin,Random Forest,raw_lag1,0.09503325939612718,0.8675733221421557
Ganges / Bhramaputra Basin,Random Forest,bar_state_lag1,0.04876882829743933,0.4452181757402089
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_3,0.009875674023489192,0.09015655545642232
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_3,0.07755488404238449,0.7080105304663807
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_3,0.050884203543434155,0.4645297635086044
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_6,0.10953916743483678,1.0
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_6,0.042927977889758204,0.39189614906736825
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_6,0.03193955474444025,0.2915811347885277
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_12,0.05979620533746608,0.5458888061481566
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_12,0.09730856766091932,0.8883449631731657
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_12,0.050073990397053285,0.4571332023939433
Ganges / Bhramaputra Basin,Random Forest,month_sin,0.06201312501119292,0.5661274087013999
Ganges / Bhramaputra Basin,Random Forest,month_cos,0.03998499369514616,0.36502919121539457
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag1,0.11746613504465674,0.9414877959445201
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag2,0.10185434027466285,0.8163596963168963
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag3,0.12476649782466087,1.0
Ganges / Bhramaputra Basin,Gradient Boosting,raw_lag1,0.09877668652068386,0.7916923873225848
Ganges / Bhramaputra Basin,Gradient Boosting,bar_state_lag1,0.0,0.0
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_3,0.1088219985158914,0.8722052827740915
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_3,0.054176429442910276,0.43422257086230376
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_6,0.10243770553496968,0.8210353526066694
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_6,0.027936811186958645,0.22391276243258276
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_6,0.021455080028215487,0.171961867987728
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_12,0.03550729885767639,0.2845900099526409
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_12,0.10433526534666183,0.836244241569465
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_12,0.029197006738699283,0.23401319462962689
Ganges / Bhramaputra Basin,Gradient Boosting,month_sin,0.05264687811303539,0.42196325961655234
Ganges / Bhramaputra Basin,Gradient Boosting,month_cos,0.02062186657031744,0.1652836853631825
Congo,Logistic Regression,anomaly_lag1,-0.13327823500904085,0.1430851289880585
Congo,Logistic Regression,anomaly_lag2,-0.3640712752377579,0.39086040848836145
Congo,Logistic Regression,anomaly_lag3,0.36982397658343735,0.39703640574718235
Congo,Logistic Regression,raw_lag1,-0.17824150447461828,0.19135689077099752
Congo,Logistic Regression,bar_state_lag1,0.11757784592041685,0.126229472115381
Congo,Logistic Regression,rolling_autocorr_3,0.7201527356926946,0.7731430947498857
Congo,Logistic Regression,rolling_variance_3,-0.9314611235397068,1.0
Congo,Logistic Regression,rolling_skew_3,-0.439151586925146,0.4714652880587191
Congo,Logistic Regression,rolling_autocorr_6,-0.25549102306155047,0.2742905920653373
Congo,Logistic Regression,rolling_variance_6,-0.3010724081507623,0.32322595172478824
Congo,Logistic Regression,rolling_skew_6,-0.29953002723963174,0.32157007916913155
Congo,Logistic Regression,rolling_autocorr_12,0.06467759771515671,0.06943671193637273
Congo,Logistic Regression,rolling_variance_12,0.053336306644980916,0.05726090471955942
Congo,Logistic Regression,rolling_skew_12,-0.06281567197411014,0.06743778176742382
Congo,Logistic Regression,month_sin,0.06434411957257903,0.06907869576784988
Congo,Logistic Regression,month_cos,0.04947071022541503,0.053110869552363195
Congo,Random Forest,anomaly_lag1,0.06944189896040825,0.659327010223979
Congo,Random Forest,anomaly_lag2,0.10500506382002373,0.9969870614613636
Congo,Random Forest,anomaly_lag3,0.08314763445011956,0.7894582672695872
Congo,Random Forest,raw_lag1,0.06230037685181803,0.5915207075335844
Congo,Random Forest,bar_state_lag1,0.06803271664471447,0.645947307523213
Congo,Random Forest,rolling_autocorr_3,0.004003607094220755,0.038012876016669396
Congo,Random Forest,rolling_variance_3,0.08690615966425252,0.8251441749043797
Congo,Random Forest,rolling_skew_3,0.06325731881492011,0.6006065432168753
Congo,Random Forest,rolling_autocorr_6,0.048199150372114696,0.4576343992018552
Congo,Random Forest,rolling_variance_6,0.10532239371904126,1.0
Congo,Random Forest,rolling_skew_6,0.07064837934593898,0.6707821276299615
Congo,Random Forest,rolling_autocorr_12,0.07415879032292672,0.7041122756927953
Congo,Random Forest,rolling_variance_12,0.07085763341899645,0.6727689232739693
Congo,Random Forest,rolling_skew_12,0.06185938553036791,0.587333646208084
Congo,Random Forest,month_sin,0.015094348041502973,0.14331565689409567
Congo,Random Forest,month_cos,0.01176514294863377,0.11170599654256383
Congo,Gradient Boosting,anomaly_lag1,0.05683915063357544,0.4608333202266217
Congo,Gradient Boosting,anomaly_lag2,0.09968543980777672,0.8082170773630905
Congo,Gradient Boosting,anomaly_lag3,0.12333993255006806,1.0
Congo,Gradient Boosting,raw_lag1,0.055375770091478156,0.4489687074297626
Congo,Gradient Boosting,bar_state_lag1,0.04131245942621608,0.3349479651243192
Congo,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Congo,Gradient Boosting,rolling_variance_3,0.11411592536826719,0.9252147541263125
Congo,Gradient Boosting,rolling_skew_3,0.05442343966241849,0.4412475224950045
Congo,Gradient Boosting,rolling_autocorr_6,0.03258006568084512,0.2641485608695279
Congo,Gradient Boosting,rolling_variance_6,0.0994547141626418,0.8063464289821108
Congo,Gradient Boosting,rolling_skew_6,0.05044873210854065,0.409021888252304
Congo,Gradient Boosting,rolling_autocorr_12,0.10301868039209552,0.835241906349159
Congo,Gradient Boosting,rolling_variance_12,0.07669702409247697,0.6218344903127211
Congo,Gradient Boosting,rolling_skew_12,0.08152871535667343,0.6610082693500584
Congo,Gradient Boosting,month_sin,0.0017809501442034527,0.014439363694969606
Congo,Gradient Boosting,month_cos,0.009399000522722915,0.07620403488470798
Amazon Basin,Logistic Regression,anomaly_lag1,0.08891699126818839,0.06785357362886121
Amazon Basin,Logistic Regression,anomaly_lag2,0.21585252441475228,0.16471953166044598
Amazon Basin,Logistic Regression,anomaly_lag3,-0.13620584782211975,0.1039402412526994
Amazon Basin,Logistic Regression,raw_lag1,0.35750481204569845,0.27281601346191414
Amazon Basin,Logistic Regression,bar_state_lag1,-0.22432696906142366,0.17118647735434903
Amazon Basin,Logistic Regression,rolling_autocorr_3,0.5420316804091228,0.41363057848960344
Amazon Basin,Logistic Regression,rolling_variance_3,0.6691886725292976,0.5106655343983921
Amazon Basin,Logistic Regression,rolling_skew_3,-0.4412705965751435,0.3367386422765208
Amazon Basin,Logistic Regression,rolling_autocorr_6,0.10313795759103084,0.07870575577872857
Amazon Basin,Logistic Regression,rolling_variance_6,-0.05681495235186988,0.043356140346677174
Amazon Basin,Logistic Regression,rolling_skew_6,-0.7293746556061338,0.5565941468703546
Amazon Basin,Logistic Regression,rolling_autocorr_12,-0.14644794828939273,0.11175610533287478
Amazon Basin,Logistic Regression,rolling_variance_12,0.5248202821543126,0.40049636350907214
Amazon Basin,Logistic Regression,rolling_skew_12,0.1802657845522373,0.13756288320628052
Amazon Basin,Logistic Regression,month_sin,0.9123352103294453,0.6962134400339215
Amazon Basin,Logistic Regression,month_cos,-1.3104245880185734,1.0
Amazon Basin,Random Forest,anomaly_lag1,0.0667372882409419,0.679339766629294
Amazon Basin,Random Forest,anomaly_lag2,0.062124296549234355,0.6323826788915731
Amazon Basin,Random Forest,anomaly_lag3,0.054151534936868195,0.5512254404736494
Amazon Basin,Random Forest,raw_lag1,0.09823845374469221,1.0
Amazon Basin,Random Forest,bar_state_lag1,0.025852323481350366,0.26315890057203956
Amazon Basin,Random Forest,rolling_autocorr_3,0.004045448487438731,0.04117988764310437
Amazon Basin,Random Forest,rolling_variance_3,0.05557061216851377,0.5656706722291649
Amazon Basin,Random Forest,rolling_skew_3,0.0785524041045536,0.7996095328281544
Amazon Basin,Random Forest,rolling_autocorr_6,0.04655215818709555,0.4738690035581993
Amazon Basin,Random Forest,rolling_variance_6,0.0940356883761153,0.9572187345344492
Amazon Basin,Random Forest,rolling_skew_6,0.08349726054234562,0.849944775793633
Amazon Basin,Random Forest,rolling_autocorr_12,0.05011176371255783,0.510103343470686
Amazon Basin,Random Forest,rolling_variance_12,0.0802836530024535,0.8172324577817492
Amazon Basin,Random Forest,rolling_skew_12,0.08005696354686598,0.8149249147886901
Amazon Basin,Random Forest,month_sin,0.061484273175476264,0.6258676804427842
Amazon Basin,Random Forest,month_cos,0.058705877743496726,0.5975855228347238
Amazon Basin,Gradient Boosting,anomaly_lag1,0.03966444297347913,0.2577455241392526
Amazon Basin,Gradient Boosting,anomaly_lag2,0.08639226842115154,0.5613899713826122
Amazon Basin,Gradient Boosting,anomaly_lag3,0.05059529709823155,0.3287758604925908
Amazon Basin,Gradient Boosting,raw_lag1,0.0934749143221696,0.6074140711354117
Amazon Basin,Gradient Boosting,bar_state_lag1,0.0,0.0
Amazon Basin,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Amazon Basin,Gradient Boosting,rolling_variance_3,0.01608344454136118,0.10451264489077798
Amazon Basin,Gradient Boosting,rolling_skew_3,0.08639655101202655,0.5614178003031013
Amazon Basin,Gradient Boosting,rolling_autocorr_6,0.06054209489403362,0.3934116506157589
Amazon Basin,Gradient Boosting,rolling_variance_6,0.15388993894632894,1.0
Amazon Basin,Gradient Boosting,rolling_skew_6,0.13357369962421195,0.8679820171401684
Amazon Basin,Gradient Boosting,rolling_autocorr_12,0.03891632449939696,0.25288413762363976
Amazon Basin,Gradient Boosting,rolling_variance_12,0.06422615265964533,0.4173512128173955
Amazon Basin,Gradient Boosting,rolling_skew_12,0.10590521792545177,0.6881880560261159
Amazon Basin,Gradient Boosting,month_sin,0.002976374840764058,0.019340931974780408
Amazon Basin,Gradient Boosting,month_cos,0.0673632782417477,0.4377367273193961
Murray,Logistic Regression,anomaly_lag1,-0.47599910314847893,0.8526605098323293
Murray,Logistic Regression,anomaly_lag2,-0.09479400935489736,0.1698051694025669
Murray,Logistic Regression,anomaly_lag3,-0.15969426080318075,0.2860614419923875
Murray,Logistic Regression,raw_lag1,0.07901916373599822,0.14154757853954134
Murray,Logistic Regression,bar_state_lag1,0.2405937332375001,0.4309772306036451
Murray,Logistic Regression,rolling_autocorr_3,0.10115962047391837,0.1812079329503077
Murray,Logistic Regression,rolling_variance_3,0.46927025606533723,0.8406070791713356
Murray,Logistic Regression,rolling_skew_3,-0.2489483136196052,0.44594284864981787
Murray,Logistic Regression,rolling_autocorr_6,0.16243270871121246,0.29096684280925256
Murray,Logistic Regression,rolling_variance_6,-0.270106277121088,0.4838432560809653
Murray,Logistic Regression,rolling_skew_6,0.5582516108809605,1.0
Murray,Logistic Regression,rolling_autocorr_12,-0.3610700719231638,0.646787335469341
Murray,Logistic Regression,rolling_variance_12,0.2662113586429916,0.4768662614746266
Murray,Logistic Regression,rolling_skew_12,-0.5089016023963608,0.9115989859720747
Murray,Logistic Regression,month_sin,-0.49911213396066567,0.8940630429584098
Murray,Logistic Regression,month_cos,0.2146043795689958,0.3844223203052382
Murray,Random Forest,anomaly_lag1,0.11655075647749115,0.7053881078598768
Murray,Random Forest,anomaly_lag2,0.028279966460178465,0.17115592068712646
Murray,Random Forest,anomaly_lag3,0.04119759036814798,0.2493359219318877
Murray,Random Forest,raw_lag1,0.05574990875175085,0.3374094157454312
Murray,Random Forest,bar_state_lag1,0.05582220857427302,0.3378469884952689
Murray,Random Forest,rolling_autocorr_3,0.0022929612610586834,0.013877452658546641
Murray,Random Forest,rolling_variance_3,0.10192872994196707,0.6168927265968459
Murray,Random Forest,rolling_skew_3,0.03314875773314893,0.20062280333467566
Murray,Random Forest,rolling_autocorr_6,0.040572014390399494,0.2455498130416222
Murray,Random Forest,rolling_variance_6,0.072850662688316,0.4409065428929554
Murray,Random Forest,rolling_skew_6,0.04848949754739094,0.29346797875684194
Murray,Random Forest,rolling_autocorr_12,0.16522926198898097,1.0
Murray,Random Forest,rolling_variance_12,0.10803478691055465,0.6538477846482146
Murray,Random Forest,rolling_skew_12,0.08686180840144266,0.5257047532369624
Murray,Random Forest,month_sin,0.03412454911899667,0.20652848477452143
Murray,Random Forest,month_cos,0.008866539385902459,0.053662040725533
Murray,Gradient Boosting,anomaly_lag1,0.16505730340918517,0.6757676247140727
Murray,Gradient Boosting,anomaly_lag2,0.026508565498551663,0.1085297649454802
Murray,Gradient Boosting,anomaly_lag3,0.038669393337555535,0.15831789048481398
Murray,Gradient Boosting,raw_lag1,0.02632017227089925,0.10775845679168539
Murray,Gradient Boosting,bar_state_lag1,0.000549311397596803,0.002248957487583079
Murray,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Murray,Gradient Boosting,rolling_variance_3,0.10378796497322153,0.4249224064323245
Murray,Gradient Boosting,rolling_skew_3,0.020449583895732423,0.08372344906999879
Murray,Gradient Boosting,rolling_autocorr_6,0.05328069033191429,0.2181385785727076
Murray,Gradient Boosting,rolling_variance_6,0.05877775820291476,0.2406443412463471
Murray,Gradient Boosting,rolling_skew_6,0.03824184485317916,0.15656744734919054
Murray,Gradient Boosting,rolling_autocorr_12,0.24425157017402746,1.0
Murray,Gradient Boosting,rolling_variance_12,0.1515480266314615,0.6204587611186476
Murray,Gradient Boosting,rolling_skew_12,0.03640648378250369,0.14905322310339433
Murray,Gradient Boosting,month_sin,0.03473765016708958,0.14222078548907283
Murray,Gradient Boosting,month_cos,0.0014136810741671403,0.005787807518125279
