time,Danube,Mississippi / Missouri,Colorado,California,Yangtze Basin,Mekong Basin,Nile,Ganges / Bhramaputra Basin,Congo,Amazon Basin,Murray
2000-08-01,-37.907764,-29.988335,6.9619637,0.5201459,21.394913,21.932098,-10.573532,4.491333,7.7976303,19.62812,7.7023697
2000-09-01,-2.3865662,-14.235077,-13.485289,0.99308014,11.783371,-26.0896,-6.7248383,14.396225,6.5972443,34.64154,-10.497299
2000-10-01,-23.474102,-10.460449,44.775063,27.123278,30.651154,23.152817,20.352879,-33.728607,4.64711,1.2174377,31.693619
2000-11-01,-3.1724396,29.405827,1.5378418,-36.173088,-2.9553185,-14.313637,-0.4648056,-2.8683934,11.575455,0.5267029,60.062714
2000-12-01,-10.404549,-9.035007,-15.628479,-75.09499,-5.856779,4.0865517,3.4541435,-4.898502,8.534805,-21.669342,-29.48488
2001-01-01,2.2291336,-0.98828125,8.252005,-8.451035,10.263653,-5.645643,4.266021,-6.5385513,21.027779,47.19194,-2.7645683
2001-02-01,-10.064461,23.615341,1.0141544,13.583229,-8.270554,-8.11441,-0.5743408,-4.4613495,-1.1828384,-13.70578,-13.365875
2001-03-01,32.73021,-17.84824,-1.813797,-19.981106,-23.931423,56.264565,4.0075226,-11.849054,2.3204498,8.09259,-1.2422447
2001-04-01,24.675045,-11.522285,7.2707844,2.962185,10.048317,-33.72664,-1.4876442,-2.5801964,7.399353,-9.67511,-6.6555595
2001-05-01,-34.467415,3.1162338,-0.09739494,-18.635782,-34.312675,65.0372,-0.30413055,29.057343,9.054268,7.759903,-19.006187
2001-06-01,31.300247,1.8909988,-4.5340405,-0.8446827,-18.015106,38.968018,4.6406174,58.46498,6.1859818,9.56366,0.07116699
2001-07-01,-0.5063782,5.5156326,-2.4188843,2.9420247,-49.98616,-25.346893,12.048241,-10.96759,5.482666,12.513275,8.454163
2001-08-01,-22.419346,-13.653084,7.848892,-4.314027,0.5960846,46.318726,1.9533234,-44.524887,-9.424301,-11.28154,-8.044622
2001-09-01,68.44502,5.532196,-17.316032,-0.4533205,-31.53685,-40.199295,-0.81489563,-30.938599,-12.001381,20.769386,-4.826954
2001-10-01,-43.11507,-1.1414185,-15.308245,-12.80855,10.866158,40.562683,0.88858795,27.725082,-0.14147949,0.37600708,5.909523
2001-11-01,7.1520233,9.147736,-2.1257133,49.347256,-7.798996,-17.689281,-0.99757004,2.6575441,-10.867371,-10.148346,-8.169613
2001-12-01,-17.779663,-3.0733604,-4.8753605,33.504646,9.409836,-8.305312,-5.5272636,-4.0673847,-6.837311,17.70581,-29.47967
2002-01-01,-41.68502,-1.1434402,-17.726856,-34.181423,-3.9103012,-2.756957,6.8048773,7.6322975,24.815437,-26.829742,-23.598755
2002-02-01,-8.295757,-18.138172,-22.07154,-55.791073,-6.700033,-4.354745,-3.7152157,5.609432,9.6642,10.272308,22.490673
2002-03-01,-5.817585,11.04985,-15.038939,-24.482002,-1.4984131,-4.426651,10.415554,-0.57214737,14.972153,-13.480438,-17.841772
2002-04-01,0.269619,-8.078331,-10.049283,-18.165394,23.41726,-24.246662,-2.1923676,18.271877,0.80744934,7.754181,-17.445879
2002-05-01,-17.680489,-5.731987,-13.119721,-8.259113,27.825333,28.179138,-16.825562,0.7917175,2.5605545,15.422546,-16.057425
2002-06-01,-17.609589,-17.627106,-10.69548,-5.700935,13.706863,25.23027,-2.0315933,-17.137817,-2.547432,-4.066559,-15.213989
2002-07-01,22.832771,-11.93866,-9.090162,-2.5162377,-11.718658,7.1912537,-15.579292,-38.594147,2.1361313,17.910423,-23.448221
2002-08-01,50.402527,6.514282,-18.65516,-5.4711866,9.623489,46.256897,-12.721519,5.2927246,8.510933,10.848114,-14.446638
2002-09-01,12.895012,3.7252884,25.052883,-5.7073836,-30.451103,0.39398193,-13.913414,-10.750519,1.2981262,-5.1707077,-10.911646
2002-10-01,26.67923,23.341805,-0.7605972,-27.187157,18.826035,-33.533234,-0.92777634,-37.1528,19.08046,11.262863,-35.073616
2002-11-01,7.662071,-20.874294,-0.12916756,20.568806,-5.262104,13.308815,2.5208054,10.401192,8.147247,-12.561508,-42.72872
2002-12-01,-0.21800232,0.5250397,-5.1992073,100.53045,25.380905,13.229502,6.8102417,-0.2044158,19.225677,4.558502,-15.071625
2003-01-01,16.321114,-29.308308,-17.496021,-40.35984,-2.5103436,-1.5093937,-2.8241844,3.4024067,15.086372,-35.496567,-46.049397
2003-02-01,-21.330906,17.371796,24.699926,-30.37265,3.8864899,8.257565,-1.1066132,18.203657,0.84059906,-1.6067963,27.231968
2003-03-01,-41.150944,-15.220081,3.3349915,-4.692993,-9.685726,10.393345,-6.426838,5.733574,-4.742737,8.796234,-25.118849
2003-04-01,-17.561722,-7.4134064,-6.3076754,57.63133,-1.062027,-30.97453,-3.836197,-6.6576843,-3.6906738,8.327621,11.283424
2003-05-01,-25.837177,7.7396774,-3.6878567,3.5949402,3.8153381,-5.220459,-7.5052643,-35.493187,-11.728714,18.34256,-9.493914
2003-06-01,-49.82892,14.834656,-2.0255108,-7.057061,-4.749222,-5.723694,4.864853,28.0784,14.54792,23.13649,0.39357376
2003-07-01,0.99141693,-16.1549,-15.478418,0.98813295,-27.637543,-51.487762,11.514633,4.7680664,3.9130096,-9.526825,3.7008858
2003-08-01,-42.405445,-12.515839,-0.20012665,9.658033,-4.4476624,-5.703003,3.6166077,-28.241821,-3.5388336,24.199661,28.399185
2003-09-01,-13.803398,13.48114,-1.2668056,-3.2059941,-8.590576,25.881714,-2.5971603,55.785233,-1.3690643,24.839264,-19.641056
2003-10-01,52.73004,-29.219185,-14.480419,-26.828123,-19.254017,-40.513336,-17.411583,7.877136,-9.692505,6.06192,2.5404167
2003-11-01,-20.038776,16.388813,12.633574,0.7131462,-8.933163,-32.68461,-0.8294182,-5.917529,-10.791946,-18.64952,-25.398365
2003-12-01,-21.58453,-7.773094,-4.0360756,48.240196,-0.7781391,-12.359302,-1.6705799,6.666162,0.043823242,-24.928818,1.6768646
2004-01-01,23.155632,-0.18104172,-6.8690376,-34.11007,-3.6205864,-1.388854,3.0951414,9.454578,-1.2274246,-16.687347,26.956596
2004-02-01,15.611679,0.11450195,7.316057,49.771614,5.3136864,9.159048,-0.17818546,-14.185671,0.017997742,20.554688,-14.302586
2004-03-01,-1.2533569,9.025467,-13.879665,-46.803223,-13.618252,-13.930151,-9.329739,-4.484146,-13.421661,13.740692,-14.868378
2004-04-01,7.7534676,-13.056641,25.52535,-22.074617,-13.509369,4.3965225,8.222004,35.544804,-4.8651886,-7.344116,-8.082136
2004-05-01,-5.788109,15.276978,-10.798904,-10.4617,9.872391,21.865387,-16.677864,6.459198,-19.245865,-3.6122894,-9.622622
2004-06-01,3.508484,10.956223,0.3393259,-5.154745,-24.787384,33.159134,-5.055397,8.74382,-1.1313629,2.0928497,-6.3620567
2004-07-01,6.9287643,16.828476,-11.044477,-2.9297452,-11.284256,10.647583,-17.551155,31.514069,-1.5317612,21.920586,-8.669102
2004-08-01,8.26355,-0.16265869,-10.051346,0.112903595,-4.727112,-7.4945374,-13.415733,-13.349304,5.052765,20.200317,3.1381645
2004-09-01,-14.350891,1.5210495,15.774765,-4.099973,3.1023102,-33.584213,-6.0893173,-19.938828,0.12841797,15.201225,6.1986504
2004-10-01,-1.6830673,18.04609,26.555853,68.48306,-34.846485,-79.197464,-12.64278,32.943977,9.65123,16.246765,-25.161604
2004-11-01,19.284782,37.088573,24.804308,-17.133259,8.015469,-16.734722,3.493126,-5.59707,-5.7236176,0.5005951,6.4310913
2004-12-01,-15.711666,-13.479153,7.984646,36.475258,1.9714317,-17.292994,0.3113575,-2.701152,18.24553,-20.072662,35.41462
2005-01-01,0.3341446,27.647602,45.90721,46.42466,-3.2617817,-12.602727,-1.5144491,10.268372,2.4529495,-29.305954,-21.604832
2005-02-01,24.206474,-2.8169022,40.821785,0.7935333,20.675163,-9.073605,-4.7339497,4.1034946,-5.6338806,8.048248,-15.615067
2005-03-01,-10.139877,-17.878075,0.4453144,19.446022,-11.576683,-4.226219,5.1653633,25.427025,0.19735718,16.080017,-34.567062
2005-04-01,23.284824,-9.011581,7.649502,5.884796,-27.643684,-19.424042,-11.685509,-8.791363,-14.3237,-1.0016327,-26.248755
2005-05-01,5.5683823,-28.403168,0.8390999,44.59639,13.15657,-38.75421,8.02433,-24.780563,2.065277,-12.682678,-15.030535
2005-06-01,-13.662415,9.091591,7.673689,11.070939,-42.0448,-0.55300903,-3.8894424,-64.598206,1.328537,-19.462677,63.838932
2005-07-01,45.01145,-12.916512,-16.306925,-0.10550356,-8.063934,22.31189,-0.8893204,36.828735,-6.180252,-15.915611,-3.7957726
2005-08-01,86.21913,15.635651,11.565601,1.0424256,14.830429,20.545837,-6.129387,-16.9628,-2.3598022,-10.323151,1.5613861
2005-09-01,5.971367,-3.2478027,-3.4571018,-0.619215,-13.311203,21.14682,-3.329445,-17.576965,-16.55877,-14.109169,16.879223
2005-10-01,-35.05646,-22.30862,5.3646107,-4.704607,-2.803112,-27.24392,-12.085979,31.66964,-1.8220367,13.260773,19.238045
2005-11-01,-10.9720955,2.340107,-10.17426,4.4387856,5.6044884,9.122841,-15.358953,-5.361439,-15.884445,-4.2250366,-1.4381447
2005-12-01,23.731964,-23.060856,-15.453908,97.04313,-7.4304285,14.092539,-12.629242,-3.9072871,-3.8771667,52.41237,-20.719803
2006-01-01,-16.218643,1.0937042,-11.677418,27.869926,-5.5434265,-10.473203,-4.5610924,-10.361129,1.1986847,32.72969,-11.983692
